"GBPUSD=X",1.4221,"3/9/2016","7:18pm"
"GBPUSD=X",1.4221,"3/9/2016","7:18pm"
"GBPUSD=X",1.4222,"3/9/2016","7:18pm"
"GBPUSD=X",1.4221,"3/9/2016","7:18pm"
"GBPUSD=X",1.4221,"3/9/2016","7:18pm"
"GBPUSD=X",1.4222,"3/9/2016","7:18pm"
"GBPUSD=X",1.4220,"3/9/2016","7:18pm"
"GBPUSD=X",1.4220,"3/9/2016","7:18pm"
"GBPUSD=X",1.4220,"3/9/2016","7:18pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:19pm"
"GBPUSD=X",1.4219,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4222,"3/9/2016","7:19pm"
"GBPUSD=X",1.4222,"3/9/2016","7:19pm"
"GBPUSD=X",1.4223,"3/9/2016","7:19pm"
"GBPUSD=X",1.4223,"3/9/2016","7:19pm"
"GBPUSD=X",1.4223,"3/9/2016","7:19pm"
"GBPUSD=X",1.4223,"3/9/2016","7:19pm"
"GBPUSD=X",1.4224,"3/9/2016","7:19pm"
"GBPUSD=X",1.4224,"3/9/2016","7:19pm"
"GBPUSD=X",1.4223,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4222,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4222,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4219,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4220,"3/9/2016","7:19pm"
"GBPUSD=X",1.4222,"3/9/2016","7:19pm"
"GBPUSD=X",1.4221,"3/9/2016","7:20pm"
"GBPUSD=X",1.4221,"3/9/2016","7:20pm"
"GBPUSD=X",1.4221,"3/9/2016","7:20pm"
